,id,name,address,symbol,url,description,chain,logo,audits,audit_note,gecko_id,cmcId,category,chains,module,twitter,audit_links,oracles,slug,tvl,chainTvls,change_1h,change_1d,change_7d,staking,fdv,mcap,pool2,forkedFrom,listedAt,audit,audits_link
448,515,Wrap Protocol,tezos:KT1LRboPna9yQY9BrjtQYDS1DVxhKESK4VVd,WRAP,https://app.tzwrap.com,"Through Wrap, users issue wTokens (wrapped tokens) which are representations of ERC20 and ERC721 tokens on the Tezos blockchain. wTokens can then be used on the Tezos blockchain, and their value is pegged to the original tokens.",Tezos,https://icons.llama.fi/wrap-protocol.png,2,,,,Minting,['Tezos'],tzwrap/index.js,Wrap_Protocol,['https://leastauthority.com/blog/audit-of-wrap-protocol-smart-contracts-for-tezos-foundation'],,wrap-protocol,7239117.0,{'Tezos': 7239117},-1.5036137208051485,0.0699054196398663,-0.5100580932708283,,,,,,,,
455,711,Polymarket,,-,https://polymarket.com,"Polymarket is an information markets platform that lets you trade on the world’s most highly-debated topics (e.g. coronavirus, politics, current events, etc). On Polymarket, you build a portfolio based on your forecasts and earn a return if you are right.",Polygon,https://icons.llama.fi/polymarket.jpg,0,,,,Prediction Market,['Polygon'],polymarket.js,PolymarketHQ,,,polymarket,6746207.827048,{'Polygon': 6746207.827048},0.05538113915359588,1.765162986733813,9.743318869638813,,,,,,1635250158.0,,
457,629,Cozy Finance,-,-,https://www.cozy.finance,Cozy is an open-source protocol for automated and trust-minimized Protection Markets.,Ethereum,https://icons.llama.fi/cozy-finance.png,2,,,,Insurance,['Ethereum'],cozy/index.js,cozyfinance,"['https://www.cozy.finance/audits/quantstamp.pdf', 'https://www.cozy.finance/audits/peckshield.pdf']",,cozy-finance,6614680.206037907,"{'Ethereum': 6614680.206037907, 'Ethereum-borrowed': 853717.0886293282, 'borrowed': 853717.0886293282}",0.09793044361569514,0.38302484853191743,2.0832071892421595,,,,,,,,
467,386,PolyQuity,polygon:0x5a3064CbDCCF428ae907796cF6aD5a664CD7F3d8,PYQ,https://polyquity.org,"PolyQuity is a decentralized borrowing protocol that allows you to draw interest-free loans against Matic used as collateral. Loans are paid out in PUSD (a USD pegged stablecoin) and need to maintain a minimum collateral ratio of 110%. In addition to the collateral, the loans are secured by a Stability Pool containing PUSD and by fellow borrowers collectively acting as guarantors of last resort. Learn more about these mechanisms in our documentation.",Polygon,https://icons.llama.fi/polyquity.jpg,2,,polyquity,,Minting,['Polygon'],polyquity/index.js,polyquity_org,['https://github.com/PolyQuity/audits/tree/main'],,polyquity,5844613.255663931,{'Polygon': 5844613.255663931},-0.40274025705137717,3.0971426539340143,-0.05563587334474107,,,0.0,,,,,
480,725,BiShares,fantom:0xd2f38621c3C65300ECabA7020c05d1350f9C265c,BISON,https://bishares.finance,BiShares provides safe crypto diversification through decentralized Exchange Traded Funds (dETFs) on multiple chains. Bison is BiShares governance token and is used to vote for all the proposals related to the protocol,Multi-Chain,https://icons.llama.fi/bishares.jpg,2,,bishares,10994,Indexes,"['Binance', 'Fantom']",bishares/index.js,BiSharesFinance,"['https://bishares.finance/assets/docs/bishares-defiyield-audit.pdf', 'https://bishares.finance/assets/docs/bishares-gordian-audit.pdf']",,bishares,5293221.23,"{'Binance': 4516944.2, 'Fantom': 776276.41}",2.044723648662682,5.615262775284748,-7.919336702215176,,,2411459.0,,['Indexed Finance'],1635467248.0,,
494,341,Nsure,0x20945ca1df56d237fd40036d47e866c7dccd2114,NSURE,https://nsure.network/,Open Insurance Platform for Open Finance,Ethereum,https://icons.llama.fi/nsure.jpg,0,,nsure-network,7231,Insurance,['Ethereum'],nsure/index.js,Nsure_network,,['Chainlink'],nsure,4702415.436494478,{'Ethereum': 4702415.436494478},0.12203968666159426,0.8306718062539602,4.732778310539956,,9874847.0,2343028.0,,,,,
514,350,CVI Finance,0xeeaa40b28a2d1b0b08f6f97bb1dd4b75316c6107,GOVI,https://cvi.finance/,CVI is a Market Fear Index for the Crypto Space - a new DeFi Primitive,Multi-Chain,https://icons.llama.fi/cvi-finance.png,2,,govi,8408,Synthetics,"['Ethereum', 'Polygon']",cvi/index.js,official_CVI,"['https://cvi.finance/files/usdt-audit.pdf', 'https://cvi.finance/files/eth-audit.pdf']",['Chainlink'],cvi-finance,3852821.6289198427,"{'Ethereum': 2301277.9993928424, 'Polygon': 1551543.629527}",0.04645165918945793,0.9415806844623944,1.8118833540113854,,,12612435.0,,,,,
515,697,Cook Finance,0xFF75CEd57419bcaEBe5F05254983b013B0646eF5,COOK,https://www.cook.finance,Cook is a platform that brings together the world of decentralized finance and offers it up as a carefully curated menu of indexes.,Multi-Chain,https://icons.llama.fi/cook-finance.jpg,2,,cook,8997,Indexes,"['Avalanche', 'Ethereum']",cookfinance/index.js,cook_finance,['https://github.com/CookFinance/cook-token/tree/master/audits'],,cook-finance,3771233.363663857,"{'pool2': 1157564.0478524063, 'Avalanche': 3418965.7139532263, 'Ethereum-pool2': 1157564.0478524063, 'Ethereum': 352267.64971063065, 'Ethereum-staking': 1073507.1567437137, 'staking': 1073507.1567437137}",-0.019884301904824042,-2.6955358183011384,-2.7193931754351297,1073507.1567437137,,4762134.0,1157564.0478524063,,1634930710.0,,
528,250,BasketDAO,0x44564d0bd94343f72e3c8a0d22308b7fa71db0bb,BASK,https://basketdao.org/,A community controlled no fee token basket that you are PAID to hold.,Ethereum,https://icons.llama.fi/basketdao.jpg,2,,basketdao,9157,Indexes,['Ethereum'],basketdao/index.js,BasketDAOOrg,['https://github.com/basketdao/contracts/tree/main/audits'],,basketdao,3100362.502301745,{'Ethereum': 3100362.502301745},-0.03757305983103265,7.92818777940434,9.921100413336006,,341408.0,207628.0,,,,,
539,361,Whiteheart,0x5f0e628b693018f639d10e4a4f59bd4d8b2b6b44,WHITE,https://www.whiteheart.finance/,Hedge contracts by Whiteheart help #DeFi users to protect USD value of their $ETH & $WBTC,Ethereum,https://icons.llama.fi/whiteheart.png,2,,whiteheart,8120,Options,['Ethereum'],whiteheart/index.js,WhiteheartDeFi,['https://github.com/peckshield/publications/blob/master/audit_reports/PeckShield-Audit-Report-Whiteheart-v1.0.pdf'],,whiteheart,2867236.8249624004,{'Ethereum': 2867236.8249624004},0.0002280714452211896,0.0016112234696663563,0.010763669052067826,,4947577.0,4947577.0,,['HEGIC'],,,
548,203,Siren,0xD23Ac27148aF6A2f339BD82D0e3CFF380b5093de,SI,https://sirenmarkets.com/,Decentralized option markets on Ethereum.,Multi-Chain,https://icons.llama.fi/siren.jpg,2,,siren,8701,Options,"['Polygon', 'Ethereum']",siren/index.js,sirenprotocol,['https://docs.sirenmarkets.com/faq-general/for-users#is-the-siren-protocol-safe'],,siren,2572970.8291022494,"{'Ethereum': 971152.5319153377, 'Polygon': 1601818.2971869116}",0.26053032476225724,3.1684934014633512,12.596522331747465,,51979395.0,11667358.0,,,,,
553,663,Pods Finance,,-,https://www.pods.finance,Pods is a decentralized non-custodial options protocol that allows users to create calls and/or puts and trade them in the Options AMM.,Multi-Chain,https://icons.llama.fi/pods-finance.jpg,2,,,,Options,"['Arbitrum', 'Polygon', 'Ethereum']",podsfinance/index.js,PodsFinance,['https://docs.pods.finance/security/audits'],['Chainlink'],pods-finance,2464078.493005099,"{'Ethereum': 306016.0790197669, 'Polygon': 894876.917097332, 'Arbitrum': 1263185.496888}",0.10039480664039502,-0.2481323375636748,22.512322390925107,,,,,,1634027456.0,,
557,282,Yam Finance,0x0AaCfbeC6a24756c20D41914F2caba817C0d8521,YAM,https://yam.finance/,"Yam Finance is a Decentralized Autonomous Organization building three core products. Innovative synthetic assets (degnerative.finance), permissionless insurance (Umbrella), and ground-breaking treasury management services (DAO House). The YAM token was fair launched and the DAO is an open community where anybody can participate.",Ethereum,https://icons.llama.fi/yam-finance.png,3,,yam-2,7131,DAO,['Ethereum'],degenerative/index.js,YamFinance,['https://github.com/yam-finance/audits'],,yam-finance,2433454.8579060957,{'Ethereum': 2433454.8579060957},0.07729331316784283,0.5576860888956645,4.906443842283963,,5730895.0,5335951.0,,['Compound'],,,
569,698,EvolutionLand,0x9f284e1337a815fe77d2ff4ae46544645b20c5ff,KTON,http://evolution.land,"Evolution Land is a virtual simulation blockchain game that supports cross-chain interactions. Evolution Land integrates various gameplays, including management, collection, education, gene, battle, auction, and game which will continuously be evolving.",Multi-Chain,https://icons.llama.fi/evolutionland.jpg,2,,darwinia-commitment-token,5931,Game,"['Ethereum', 'Polygon', 'Heco']",evolutionland/index.js,Evolution_Land,['https://www.certik.org/projects/evolutionland'],['Chainlink'],evolutionland,2145578.50519794,"{'Ethereum': 1962399.605154783, 'Heco': 72206.76874828972, 'Polygon': 110972.13129486707}",0.3819106872353899,0.8368694148470155,25.29374972087139,,5040023.0,2325642.0,,,1634932898.0,,
593,699,Polly Finance,polygon:0x4C392822D4bE8494B798cEA17B43d48B2308109C,POLLY,https://www.pollyfinance.com/,"Polly Finance allows users to create their own ""nests"" (a token that represents a basket of underlying tokens) to manage diverse assets, purchase them easily, and automate their farming.",Polygon,https://icons.llama.fi/polly-finance.png,0,,polly,12618,Indexes,['Polygon'],pollyfinance/index.js,thebaoman,,,polly-finance,1647585.445168552,"{'Polygon': 1647585.445168552, 'pool2': 864375.9667433222, 'Polygon-pool2': 864375.9667433222}",0.270859384300266,5.01564792583919,4.417372947383285,,6626692.0,0.0,864375.9667433222,['Bao Finance'],1634972259.0,,
612,400,Amun Tokens,-,"DFI,DMX",https://tokens.amun.com,"Amun’s Index tokens are composed of the top eight DeFi tokens in the Ethereum ecosystem by market capitalization for (DFI) and on price momentum for (DMX). Amun's provides investors with exposure to protocols that provide trading, lending and borrowing, yield farming, data oracles, insurance, prediction markets, synthetic assets and stable coins. The index’s components are equally weighted and rebalanced monthly. Holders own fractions of the underlying tokens, which can be redeemed by burning the index token.",Multi-Chain,https://icons.llama.fi/amun-tokens.png,0,,amun-defi-index,,Indexes,"['Polygon', 'Ethereum']",amun/index.js,amuntokens,,,amun-tokens,1416707.5429728224,"{'Ethereum': 508429.1691237266, 'Polygon': 908278.3738490958}",0.08900588603846415,6.011369795036245,13.997001453399065,,,315681.0,,,,,
623,339,Lien,0xab37e1358b639fd877f015027bb62d3ddaa7557e,LIEN,https://lien.finance/,A protocol for creating Options and Stablecoins out of ETH,Ethereum,https://icons.llama.fi/lien.jpg,2,,lien,6705,Options,['Ethereum'],lien/index.js,LienFinance,['https://lien.finance/risk'],['Chainlink'],lien,1262139.6078758743,{'Ethereum': 1262139.6078758743},0.08196599892357881,0.5915720829590612,4.137199343391401,,1749136.0,620723.0,,,,,
624,676,Phoenix Finance,polygon:0x9C6BfEdc14b5C23E3900889436Edca7805170f01,PHX,https://www.phx.finance,Phoenix Finance. The decentralized derivatives marketplace.,Multi-Chain,https://icons.llama.fi/phoenix-finance.png,2,,phoenix-token,,Options,"['Binance', 'Polygon', 'Wanchain']",phoenix/index.js,Phoenix__PHX,['https://github.com/Phoenix-Finance/Pdfs'],['Chainlink'],phoenix-finance,1251085.4900000002,"{'Binance': 591062.35, 'Wanchain': 127992.62, 'Polygon': 532030.52}",-0.04687569082581433,0.09277750430378262,-2.8605881478759585,,3547021.0,924867.0,,,1634418530.0,,
659,168,Dev Protocol,0x5caf454ba92e6f2c929df14667ee360ed9fd5b26,DEV,https://devprtcl.com/,"Making open activities sustainable with staking

",Ethereum,https://icons.llama.fi/dev-protocol.jpg,2,,dev-protocol,5990,,['Ethereum'],dev.js,devprtcl,['https://github.com/dev-protocol/protocol/blob/main/docs/audit-report__quantstamp--sept-15-2020.pdf'],,dev-protocol,933338.1498907406,{'Ethereum': 933338.1498907406},0.7782101167315432,-3.7083383809366524,41.746291683538686,,24129854.0,5185457.0,,,,,
661,925,Oddz,0xcd2828fc4d8e8a0ede91bb38cf64b1a81de65bf6,ODDZ,https://www.oddz.fi/,Multi-chain derivatives trading platform,Binance,https://icons.llama.fi/oddz.png,2,,oddz,8717,Options,['Binance'],oddz/index.js,oddz_finance,['https://github.com/oddz-finance/audits'],['Chainlink'],oddz,920421.3714217034,"{'Binance': 920421.3714217034, 'Binance-staking': 1548368.895580559, 'pool2': 525713.3062648886, 'Binance-pool2': 525713.3062648886, 'staking': 1548368.895580559}",0.009729462682699364,0.43046707008578267,0.2617332196430624,1548368.895580559,25873369.0,11696056.0,525713.3062648886,,1638117141.0,,
663,669,Shield,bsc:0x1ef6a7e2c966fb7c5403efefde38338b1a95a084,SLD,https://shieldex.io,"Shield is building a one-of-a-kind decentralized protocol for future derivatives infrastructure, enabling global borderless access to finance. Shield’s closing in on being one of the 1st projects to deliver on-chain perpetual options without the risk of margin liquidation",Binance,https://icons.llama.fi/shield.png,2,,shield-dao,9662,Options,['Binance'],shield/index.js,shield_dao,"['https://github.com/slowmist/Knowledge-Base/blob/master/open-report/Smart%20Contract%20Security%20Audit%20Report%20-%20Shield.pdf', 'https://github.com/peckshield/publications/blob/master/audit_reports/PeckShield-Audit-Report-Shield-v1.0.pdf']",['Chainlink'],shield,900549.5025339,{'Binance': 900549.5025339},-0.004110366962677858,0.34916182712785826,2.595110095495073,,,0.0,,,1634242012.0,,
665,216,Auctus,0xc12d099be31567add4e4e4d0d45691c3f58f5663,AUC,https://auctus.org/,Auctus brings on-chain options to the ecosystem.,Ethereum,https://icons.llama.fi/auctus.jpg,2,,auctus,2653,Options,['Ethereum'],auctus/index.js,AuctusOptions,['https://docs.auctus.org/security#audits'],['Chainlink'],auctus,889840.80720892,{'Ethereum': 889840.80720892},0.5560682792502263,2.3720688271241954,4.254079951513873,,2944959.0,1589736.0,,,,,
668,628,Float Capital,polygon:0x01309A1Ec476871760D9Ea454628500BCcc1E011,FLT,https://float.capital,"Float is a novel protocol, creating an efficient synthetic asset marketplace, governed entirely by code, allowing anyone around the world to get involved.",Multi-Chain,https://icons.llama.fi/float-capital.png,2,,,,Derivatives,"['Polygon', 'Avalanche']",float-capital/index.js,float_capital,['https://code423n4.com/reports/2021-08-floatcapital'],['Chainlink'],float-capital,865603.1785511686,"{'Avalanche': 81815.26292625826, 'Polygon': 783787.9156249104}",0.00047104109664530824,-17.541125721301256,-29.505902522721556,,,,,,,,
677,165,Cover Protocol,0x5d8d9f5b96f4438195be9b99eee6118ed4304286,COVER,https://www.coverprotocol.com/,A peer-to-peer coverage market.,Ethereum,https://icons.llama.fi/cover-protocol.jpg,2,,cover-protocol,8175,Insurance,['Ethereum'],cover.js,CoverProtocol,['https://github.com/CoverProtocol/cover-security/tree/master/audits'],,cover-protocol,796886.8700000001,{'Ethereum': 796886.8700000001},0.0,-2.842170943040401e-14,0.0,,2466570.0,2782075.0,,,,,
678,835,Suterusu,0xaa2ce7ae64066175e0b90497ce7d9c190c315db4,SUTER,https://suterusu.io,The Suterusu Protocol is a second-layer private payment infrastructure for smart contract platforms.,Multi-Chain,https://icons.llama.fi/suterusu.jpg,2,,suterusu,4841,Services,"['Ethereum', 'Binance']",suter-shield/index.js,suterusu_io,['https://docs.suterusu.io/suterusu-protocol-1/security-audit'],,suterusu,791970.7265400001,"{'Binance': 131901.93044, 'Ethereum': 660068.7961}",-4.086105170538062,11.498085863558401,14.781939217193795,,46346059.0,16865516.0,,,1636757032.0,,
703,1064,Ideamarket,,-,https://ideamarket.io,"Ideamarket replaces the ""arbiter of credibility"" function (typically played by media corporations) with a public market.",Arbitrum,https://icons.llama.fi/ideamarket.jpg,2,,,,Derivatives,['Arbitrum'],ideamarket/index.js,ideamarket_io,['https://docs.ideamarket.io/contracts/audit'],,ideamarket,614157.3804364208,{'Arbitrum': 614157.3804364208},0.0,,,,,,,,1640082000.0,,
713,576,UnoRe,bsc:0x474021845C4643113458ea4414bdb7fB74A01A77,UNO,https://unore.io,"Reinsurance is the process of one entity (the reinsurer) taking on all or part of the risk covered under a policy issued by an insurance company in consideration of a premium payment. In other words, it is insurance for insurance companies.",Binance,https://icons.llama.fi/unore.jpg,2,,uno-re,8875,Insurance,['Binance'],unore/index.js,unoreinsure,['https://github.com/Uno-Re/audit-reports'],['Chainlink'],unore,500000.0,{'Binance': 500000},0.0,0.0,0.0,,143860115.0,18112433.0,,,,,
723,582,Ante Finance,-,-,https://ante.finance,Smart Tests for Smart Contracts,Ethereum,https://icons.llama.fi/ante-finance.png,0,,,,Insurance,['Ethereum'],ante/index.js,AnteFinance,,['machine settled'],ante-finance,441080.02437019127,{'Ethereum': 441080.02437019127},0.08196599892357881,0.6008178787550094,6.151765010836655,,,,,,,,
737,532,Twindex,bsc:0x41171d5770c4c68686d1af042ada88a45b02f82b,TWX,https://twindex.com/#/swap,Twindex enables the trading of synthetic assets pegged to real-world prices in the most accessible way with its unique mechanism.,Binance,https://icons.llama.fi/twindex.jpg,0,,twindex,11795,Options,['Binance'],twindex/index.js,twindexcom,,['Chainlink'],twindex,386444.22733217804,"{'Binance': 386444.22733217804, 'Binance-staking': 0, 'staking': 0}",-0.36746251894957993,-6.672711354946557,-25.125117746034462,0.0,,90754.0,,,,,
745,466,Vanilla,0xbf900809f4c73e5a3476eb183d8b06a27e61f8e5,VNL,https://vanilladefi.com,A decentralized meritocracy for investors,Ethereum,https://icons.llama.fi/vanilla.png,2,,vanilla,9319,Derivatives,['Ethereum'],vanilla/index.js,VanillaDeFi,['https://github.com/vanilladefi/contracts/tree/main/audits'],,vanilla,333271.4532939134,{'Ethereum': 333271.4532939134},-0.19082404700458255,3.8885706251617904,5.558492293485301,,,0.0,,,,,
749,440,LoTerra,terra:terra1ez46kxtulsdv07538fh5ra5xj8l68mu8eg24vr,LOTA,https://loterra.io,LoTerra is a decentralized lottery regulated by a smart contract and managed by LOTA holders.,Terra,https://icons.llama.fi/loterra.jpg,2,,loterra,11673,Others,['Terra'],loterra/index.js,LoTerra_LOTA,['https://docs.loterra.io/loterra/resources/security-audit#security-audit-report'],['Terrand'],loterra,313920.65499801,{'Terra': 313920.65499801},1.0058495238051535,1.6744328434733546,1.1162145967096109,,,0.0,,,,,
752,1060,Entropyfi,polygon:0x28accA4ed2F6186c3D93e20e29e6e6a9Af656341,ERP,https://www.entropyfi.com,"SEntropyfi is a decentralized platform that can potentially enable Defi users to amplify their yield for 10x by playing lossless games (e.g., market prediction, insurance, etc.). ",Polygon,https://icons.llama.fi/entropyfi.jpg,0,,entropyfi,11525,Prediction market,['Polygon'],entropyfi/index.js,entropyfi,,,entropyfi,309524.23831684585,"{'Polygon': 309524.23831684585, 'pool2': 442393.0454756107, 'Polygon-pool2': 442393.0454756107}",-18.346502370372093,-24.894799568394205,,,39185962.0,0.0,442393.0454756107,,1640025906.0,,
766,170,FinNexus,0xef9cd7882c067686691b6ff49e650b43afbbcc6b,FNX,https://finnexus.io/,"FinNexus Options makes it easy to buy and exercise BTC, ETH, BNB, LINK, SNX, MKR, WAN options with pooled liquidity in a secure and decentralized way on Ethereum, BSC & Wanchain.",Multi-Chain,https://icons.llama.fi/finnexus.jpg,2,,finnexus,5712,Options,"['Ethereum', 'Binance', 'Wanchain']",finnexus/index.js,fin_nexus,['https://github.com/Phoenix-Finance/Pdfs/blob/master/PeckShield-Audit-FinnexusOptionsV1.0.pdf'],"['Chainlink', 'Band']",finnexus,234889.81671514988,"{'Binance': 46121.63550614318, 'Wanchain': 5478.363091, 'Ethereum': 183289.8181180067}",0.0,0.0,-0.7157250475181627,,1336688.0,2708697.0,,,,,
780,969,DeHive,0x62dc4817588d53a056cbbd18231d91ffccd34b2a,DHV,https://dehive.finance,DeHive is a multi-chain asset management protocol that provides smart asset management of tokenized portfolios.,Multi-Chain,https://icons.llama.fi/dehive.png,2,,dehive,8867,Indexes,"['Binance', 'Ethereum', 'Polygon']",dehive/index.js,dehive_finance,"['https://github.com/DeHive-finance/dehive-audits/blob/main/DeHive-Hacken-Audit.pdf', 'https://github.com/DeHive-finance/dehive-audits/blob/main/DeHive-Zokyo-Audit.pdf']",,dehive,200961.5864694249,"{'pool2': 76718.97029040268, 'Binance-pool2': 76718.97029040268, 'Binance': 43185.60850383715, 'Binance-staking': 90381.110680593, 'Ethereum-staking': 111954.58211144333, 'Polygon': 157775.97796558772, 'Polygon-staking': 112711.25531340651, 'staking': 315046.94810544286}",0.26641984047057576,-9.873515687235397,-8.847674610165612,315046.94810544286,,2222173.0,76718.97029040268,,1638565180.0,,
782,369,YFDAI,0xf4CD3d3Fda8d7Fd6C5a500203e38640A70Bf9577,YFDAI,https://yfdai.finance/,Bridging the Worlds of Traditional Finance and Decentralised Networks,Ethereum,https://icons.llama.fi/yfdai.svg,2,,yfdai-finance,6938,Others,['Ethereum'],yfdai/index.js,YfdaiF,"['https://attest.im/attestation/searchResult?qurey=4c533d00766c4b2a9761fad5da78b56f', 'https://firebasestorage.googleapis.com/v0/b/gitbook-28427.appspot.com/o/assets%2F-MSgvIS2RfKE66pfkI81%2F-MUv-RfymyB6PvCRlnwz%2F-MUv1a71AjJ6p3Bgz5ui%2FChannels-Audit-Report-030321(1).pdf?alt=media&token=1af91ea6-d3d0-4ba3-8784-5dce6a907930']",,yfdai,195870.9711272298,"{'Ethereum': 195870.9711272298, 'Ethereum-staking': 2830502.251515194, 'staking': 2830502.251515194}",0.031145469198094133,0.14302009564049456,0.10267508788517432,2830502.251515194,,1269785.0,,,,,
809,529,ShadeCash,fantom:0x3a3841f5fa9f2c283ea567d5aeea3af022dd2262,SHADE,https://shade.cash,Shade.Cash is a decentralized protocol for private transactions on the Fantom Opera network.,Fantom,https://icons.llama.fi/shadecash.jpg,0,,shade-cash,,Services,['Fantom'],shadecash/index.js,ShadeCash_,,,shadecash,77552.02700000002,"{'pool2': 726272.3493736881, 'Fantom-staking': 2010.6030521497848, 'Fantom-pool2': 726272.3493736881, 'staking': 2010.6030521497848, 'Fantom': 77552.02700000002}",7.092013703413613e-06,22.699379232916627,45.335600646873644,2010.6030521497848,3268209.0,0.0,726272.3493736881,['Tornado Cash'],,,
810,904,Typhoon Cash,0x79256db1bdb6259315a1a3d7dd237f69cadfd8fc,PHOON,https://typhoon.cash,A New Protocol for Yield-Capable Private Transactions.,Ethereum,https://icons.llama.fi/typhoon-cash.jpg,2,,typhoon-cash,,Services,['Ethereum'],typhoon.js,TyphoonCash,['https://drive.google.com/file/d/1AZlcJmF1WJE1km3p0ajUKP6vTqhcvqh3/view'],,typhoon-cash,73454.4936,{'Ethereum': 73454.4936},0.08196599892357881,0.5915720829590327,4.137199343391387,,,0.0,,['Tornado Cash'],1637727721.0,,
813,432,Longdrink,bsc:0x5317fa16f8603be9c461def5d5a1bf28dfe42d55,LONG,https://longdrink.finance,Longdrink Finance is creating index tokens (aka longdrinks) on the Binance Smart Chain.,Binance,https://icons.llama.fi/longdrink.png,2,,longdrink-finance,,Indexes,['Binance'],longdrink/index.js,LongdrinkDefi,['https://github.com/LongdrinkDefi/contracts/tree/main/audit'],,longdrink,61869.86186021005,"{'Binance': 61869.86186021005, 'pool2': 3281.312619322698}",0.0,0.0,0.0,,13887.16,9635.56,3281.312619322698,['BasketDAO'],,,
815,534,Thales,0x03e173ad8d1581a4802d3b532ace27a62c5b81dc,THALES,https://thales.market,"Thales platform is bringing binary options to Ethereum for users to hedge and speculate on the prices of crypto assets, commodities, equities, equity indices, and proprietary crypto indices.",Ethereum,https://icons.llama.fi/thales.png,2,,thales,11973,Options,['Ethereum'],thales/index.js,thalesmarket,['https://iosiro.com/audits/thales-airdrop-and-staking-smart-contract-audit'],,thales,55025.262,"{'Ethereum': 55025.262, 'pool2': 3037630.979456422, 'Ethereum-staking': 3879357.509747533, 'staking': 3879357.509747533, 'Ethereum-pool2': 3037630.979456422}",0.5100887001532755,0.5382819616225305,-4.506944432773167,3879357.509747533,166555820.0,14612070.0,3037630.979456422,,,,
827,416,WeStarter,heco:0x910651F81a605a6Ef35d05527d24A72fecef8bF0,WAR,https://www.westarter.org,"WeStarter is a cross-chain token initial swap platform which based on HECO network. Through the fluency of the product and sufficient industry resources, it carries the requirement of resources for a variety of asset types. With the role of gatekeeper, through the decentralized incentive and governance mechanism of tokens, to achieve the goal of selecting high-quality assets.",Heco,https://icons.llama.fi/westarter.png,2,,westarter,9757,IDO,['Heco'],westater/index.js,westarter_org,['https://www.westarter.org/static/media/Security%20Assessment%20for%20WeStarter%20-%20Starter.4901202a.pdf'],,westarter,38360.20889038661,{'Heco': 38360.20889038661},0.4679283898611004,4.902237976128106,-13.265950746291935,,,0.0,,,,,
830,677,BorgSwap,bsc:0xE9828045632b32E2aaC7f3a4C1511C0d8965576C,Fantom,https://borgswap.exchange,"BORGSWAP offers Vaults, Staking and Yield Farms for the Alpha Quadrant with innovative DeFi token mechanisms like token burn and tax.",Fantom,https://icons.llama.fi/borgswap.png,2,,,,Farm,['Fantom'],borgswap/index.js,BorgToken,['https://github.com/TechRate/Smart-Contract-Audits/blob/main/BorgSwap.pdf'],,borgswap,27660.233085317283,"{'Masterchef': 27660.233085317283, 'Fantom-Masterchef': 27660.233085317283, 'Fantom': 27660.233085317283}",-0.2939457007872619,7.618867932620461,2.397890231033358,,,,,,1634494841.0,,
832,1071,Polkamarkets,0xd478161c952357f05f0292b56012cd8457f1cfbf,POLK,https://www.polkamarkets.com,"Polkamarkets is an Autonomous Prediction Market Protocol built for cross-chain information exchange and trading, where users take positions on outcomes of real-world events in a decentralized and interoperable platform, running on EVM.",Moonriver,https://icons.llama.fi/polkamarkets.png,2,,polkamarkets,8579,Options,['Moonriver'],polkamarkets/index.js,polkamarkets,"['https://www.certik.com/projects/polkamarkets', 'https://hacken.io/wp-content/uploads/2021/10/Polkamarkets_06102021SCAudit_Report_2.pdf', 'https://drive.google.com/file/u/3/d/121EaqOJPGuxhXeRWIGe4KHiWxTA8OO0P/view?usp=sharing']",,polkamarkets,27351.544687222613,"{'Moonriver-staking': 9164.40221996128, 'Moonriver': 27351.544687222613, 'staking': 9164.40221996128}",-0.8410752569952109,,,9164.40221996128,49652922.0,30288282.0,,,1640096152.0,,
840,819,Helios Prime,,-,https://heliosprime.live,"Helios Prime enables everyday investors the opportunity to invest in an index fund, which tracks the performance of a wide range of projects helping to diversify risk.",Ethereum,https://icons.llama.fi/helios-prime.png,0,,,,Indexes,['Ethereum'],heliosprime/index.js,HeliosPrimeOne,,,helios-prime,22198.923284650125,{'Ethereum': 22198.923284650125},-0.5006275942976544,6.282180516175259,3.6057155782151256,,,,,,1636448140.0,,
878,171,SynLev,0x1695936d6a953df699c38ca21c2140d497c08bd9,SYN,https://synlev.com/,DeFi synthetic leveraged asset tokens.,Ethereum,https://icons.llama.fi/synlev.jpg,0,,synlev,7520,,['Ethereum'],synlev.js,,,,synlev,0.0,{'Ethereum': 0},,,,,728321.0,190961.0,,,,,
880,456,Telcoin,polygon:0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,TEL,https://www.telx.network,"TELx is a network of decentralized financial markets powered by active Telcoin users. TELx functions as the decentralized liquidity engine of the Telcoin platform's suite of user-owned, mobile based financial products, including the Send Money Smarter Network and TELxchange.",Polygon,https://icons.llama.fi/telcoin.png,2,,telcoin,2394,Payments,['Polygon'],telcoin/index.js,telcoin_team,['https://www.certik.org/projects/telcoin'],,telcoin,0.0,"{'pool2': 21367740.9042595, 'Polygon-pool2': 21367740.9042595}",,,,,,771503512.0,21367740.9042595,,,,
882,518,Nuls,-,NULS,https://nuls.io,"NULS is a blockchain infrastructure for customizable services, driven by our global open-source community.",Nuls,https://icons.llama.fi/nuls.jpg,0,,nuls,2092,Chain,['Nuls'],nuls.js,Nuls,,,nuls,0.0,{'Nuls': 0},,,,,187719060.0,85652624.0,,,,,
